Restaurant ID,Restaurant Name,Area,Restaurant Type,Rating,Votes
Masal_Sarj,Masala Mandi,Sarjapur Road,Casual Dining,4.6,1113 votes
Level_JPN,Levels,JP Nagar,"Pub, Casual Dining",NEW,0 votes
BigP_Sarj,Big Pitcher,Sarjapur Road,"Microbrewery, Casual Dining",4.5,217 votes
TheB_Elec,The Big Barbeque,Electronic City,Casual Dining,4.8,5353 votes
Dr.S_The,Dr. Sheesha 24 Hours Gastro Pub,"The Sahar Pavilion, Electronic City",Pub,4.0,232 votes
BygB_Sarj,Byg Brewski Brewing Company,Sarjapur Road,Microbrewery,4.9,23125 votes
URUB_JPN,URU Brewpark,JP Nagar,"Microbrewery, Casual Dining",4.3,1656 votes
Hoot_Sarj,Hoot,Sarjapur Road,"Microbrewery, Casual Dining",4.6,11497 votes
Brahm_JPN,Brahma Brews,JP Nagar,"Microbrewery, Casual Dining",4.9,4033 votes
TheF_Sarj,The Fisherman's Wharf,Sarjapur Road,"Casual Dining, Bar",4.3,4527 votes
Shiva_Jaya,Shivaji Military Hotel,Jayanagar,Quick Bites,4.2,3411 votes
AB's_BTM,AB's - Absolute Barbecues,BTM,Casual Dining,4.8,7751 votes
TheG_BTM,The Globe Grub,BTM,Casual Dining,4.7,2444 votes
Stori_BTM,Stories - The Brew Chapter,BTM,"Microbrewery, Casual Dining",4.8,3844 votes
TheP_JPN,The Pump House,JP Nagar,Microbrewery,4.5,2096 votes
Megha_Jaya,Meghana Foods,Jayanagar,Casual Dining,4.5,5218 votes
Sarja_Sarj,Sarjapur Social,Sarjapur Road,"Lounge, Casual Dining",4.5,2605 votes
Deja_JPN,Deja Vu Buffet Bar,JP Nagar,"Casual Dining, Bar",4.6,3948 votes
Barbe_JPN,Barbeque Nation,JP Nagar,Casual Dining,4.9,5702 votes
TBCS_HSR,TBC Sky Lounge,HSR,"Bar, Casual Dining",4.9,15815 votes
46Ou_Elec,46 Ounces Brewgarden,Electronic City,Microbrewery,4.6,1701 votes
Aurum_Sarj,Aurum Brew Works,Sarjapur Road,"Microbrewery, Casual Dining",4.6,1971 votes
Xochi_Bell,Xochi Bar And Kitchen,Bellandur,"Bar, Casual Dining",4.6,606 votes
BLRB_Elec,BLR Brewing Co.,Electronic City,"Microbrewery, Casual Dining",4.4,491 votes
Vapou_Sarj,Vapour Brewpub and Diner,Sarjapur Road,"Microbrewery, Casual Dining",4.6,4778 votes
Fire_Elec,Fire Station,Electronic City,"Pub, Casual Dining",4.7,2232 votes
Gilly_Elec,Gilly's Restobar,Electronic City,"Pub, Casual Dining",4.7,3006 votes
Hakun_JPN,Hakuna Matata,JP Nagar,"Casual Dining, Bar",4.4,3178 votes
Maval_Basa,Mavalli Tiffin Room (MTR),Basavanagudi,Quick Bites,4.4,3198 votes
Stegi_Jaya,Stegi - Modern Indian,Jayanagar,Casual Dining,4.4,897 votes
Grass_Bann,Grasshopper,Bannerghatta Road,Fine Dining,4.3,788 votes
Sattv_JPN,Sattvam,JP Nagar,Casual Dining,4.2,651 votes
House_HSR,House Of Commons,HSR,Bar,4.8,5449 votes
Levit_JPN,Levitate Brewery and Kitchen,JP Nagar,"Microbrewery, Casual Dining",4.6,2170 votes
TheB_Elec,The Barbecue Kingdom,Electronic City,Casual Dining,4.5,473 votes
eat.f_HSR,eat.fit,HSR,-,4.2,1723 votes
Gufha_The,Gufha - The President Hotel,"The President Hotel, Jayanagar",Casual Dining,4.1,2006 votes
What_Elec,What the Ale?!,Electronic City,"Microbrewery, Casual Dining",4.4,474 votes
Taaza_Jaya,Taaza Thindi,Jayanagar,Quick Bites,4.9,4745 votes
FatO_JPN,Fat Owl,JP Nagar,"Bar, Casual Dining",4.4,506 votes
AlDa_HSR,Al Daaz,HSR,Casual Dining,4.3,1363 votes
GoNa_Jaya,Go Native,Jayanagar,Casual Dining,4.3,1577 votes
OPUS_OPUS,OPUS Club,"OPUS, Sarjapur Road",Pub,4.3,2409 votes
Whatt_Kana,Whattay Kitchen and Brew,Kanakapura Road,"Microbrewery, Casual Dining",4.3,310 votes
Subz_Jaya,Subz,Jayanagar,Casual Dining,4.2,2141 votes
Tipsy_JPN,Tipsy Bull - The Bar Exchange,JP Nagar,"Bar, Casual Dining",4.7,1885 votes
Onest_HSR,Onesta,HSR,"Casual Dining, Café",4.4,4769 votes
1522_JPN,1522 - The Pub,JP Nagar,Pub,4.5,264 votes
Stori_JPN,Stories,JP Nagar,"Pub, Casual Dining",4.6,4034 votes
ByTh_JPN,By The Peepal,JP Nagar,"Microbrewery, Casual Dining",4.2,540 votes
Broth_HSR,Brother Barley Brewing Company,HSR,"Microbrewery, Casual Dining",4.3,518 votes
LaCa_Sarj,La Casa Brewery And Kitchen,Sarjapur Road,"Microbrewery, Casual Dining",4.4,2922 votes
Broad_HSR,Broadway - The Gourmet Theatre,HSR,"Casual Dining, Bar",4.3,1433 votes
Rural_Sarj,Rural Blues,Sarjapur Road,"Casual Dining, Bar",4.4,2032 votes
Chulh_Sarj,Chulha Chauki Da Dhaba,Sarjapur Road,Casual Dining,4.4,449 votes
Empir_Jaya,Empire Restaurant,Jayanagar,Casual Dining,4.6,6817 votes
Hamme_HSR,Hammered,HSR,"Bar, Casual Dining",4.4,2166 votes
Shift_HSR,Shift,HSR,"Lounge, Casual Dining",4.1,2458 votes
TheH_Sarj,The Hidden Home,Sarjapur Road,Casual Dining,4.1,1634 votes
Vidya_Basa,Vidyarthi Bhavan,Basavanagudi,Quick Bites,4.3,4884 votes
E-C_Elec,E - City Combos,Electronic City,-,3.5,14 votes
Villa_Bang,Village - The Soul of India,"Bangalore Central, JP Nagar",Casual Dining,4.0,2538 votes
Habit_Bell,Habit@,Bellandur,"Bar, Casual Dining",4.4,351 votes
Spice_Ibis,Spice It - Ibis Bengaluru,"Ibis Bengaluru, Marathahalli",Casual Dining,4.2,727 votes
TheP_Sarj,The Punjabi Rasoi,Sarjapur Road,Casual Dining,4.2,673 votes
Hango_HSR,Hangover,HSR,"Bar, Casual Dining",4.3,2125 votes
Basil_HSR,Basil Bistro,HSR,Casual Dining,4.5,576 votes
Cable_Jaya,Cable Car,Jayanagar,Casual Dining,4.2,1441 votes
Brahm_Basa,Brahmin's Coffee Bar,Basavanagudi,Quick Bites,4.7,2933 votes
Expre_BTM,Express by ABs,BTM,-,3.9,40 votes
Mille_JPN,Millennials,JP Nagar,"Bar, Casual Dining",4.4,234 votes
Oyste_HSR,Oyster,HSR,"Casual Dining, Bar",4.5,268 votes
Chutn_Jaya,Chutney Chang,Jayanagar,Casual Dining,4.1,2487 votes
Chili_Bell,Chili's American Grill & Bar,Bellandur,"Casual Dining, Bar",4.6,2310 votes
Tosca_Jaya,Toscano,Jayanagar,Casual Dining,4.3,1334 votes
Indig_HSR,Indigo X II P,HSR,Pub,4.3,1001 votes
LITG_Jaya,LIT Gastro Pub,Jayanagar,Pub,4.0,621 votes
Publi_Bann,Public - The Rooftop Bar And Kitchen,Bannerghatta Road,"Casual Dining, Bar",4.3,1652 votes
Kesar_JPN,Kesariya,JP Nagar,Casual Dining,4.2,1377 votes
Waffl_BTM,Waffle Cart,BTM,Dessert Parlor,3.8,113 votes
